,last_movement_date,courier_id,city_code,metric,step,cycle_point,metric_value,reason
781,2024-03-05,150833577,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.21212121212121213,CONFIGURATION
782,2024-03-05,150833754,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
783,2024-03-05,151670502,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.53125,CONFIGURATION
784,2024-03-05,154570850,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.22727272727272727,CONFIGURATION
785,2024-03-05,155233602,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.13333333333333333,CONFIGURATION
786,2024-03-05,160298575,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.23076923076923078,CONFIGURATION
787,2024-03-05,164368859,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.4074074074074074,CONFIGURATION
788,2024-03-05,126167048,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.16666666666666666,CONFIGURATION
789,2024-03-05,149586579,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.1111111111111111,CONFIGURATION
790,2024-03-05,163363890,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.15384615384615385,CONFIGURATION
791,2024-03-05,148994536,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.1111111111111111,CONFIGURATION
792,2024-03-05,161414737,SFX,Late_unbooks_and_no_shows,left the funnel,END,0.14814814814814814,CONFIGURATION
793,2024-03-05,150833952,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.045454545454545456,CONFIGURATION
794,2024-03-05,151842873,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.24,CONFIGURATION
795,2024-03-05,151843974,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2,CONFIGURATION
796,2024-03-05,163413111,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5833333333333334,CONFIGURATION
797,2024-03-05,163413685,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.20512820512820512,CONFIGURATION
798,2024-03-05,150833780,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.36363636363636365,CONFIGURATION
799,2024-03-05,151326867,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.125,CONFIGURATION
800,2024-03-05,145137719,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5555555555555556,CONFIGURATION
801,2024-03-05,146198102,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
802,2024-03-05,149528501,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3,CONFIGURATION
803,2024-03-05,154180475,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.23076923076923078,CONFIGURATION
804,2024-03-05,159545315,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5,CONFIGURATION
805,2024-03-05,161270034,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.8,CONFIGURATION
806,2024-03-05,163030972,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.35,CONFIGURATION
807,2024-03-05,163364547,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.75,CONFIGURATION
808,2024-03-05,122025918,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.07407407407407407,CONFIGURATION
809,2024-03-05,127528793,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.25,CONFIGURATION
810,2024-03-05,130837112,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2857142857142857,CONFIGURATION
811,2024-03-05,150833919,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0625,CONFIGURATION
812,2024-03-05,154571205,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.4,CONFIGURATION
813,2024-03-05,150833778,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.08695652173913043,CONFIGURATION
814,2024-03-05,154162692,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2,CONFIGURATION
815,2024-03-05,150833623,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2962962962962963,CONFIGURATION
816,2024-03-05,120797448,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
817,2024-03-05,134620388,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
818,2024-03-05,151466762,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.8157894736842105,CONFIGURATION
819,2024-03-05,155603133,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.6428571428571429,CONFIGURATION
820,2024-03-05,146164889,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5333333333333333,CONFIGURATION
821,2024-03-05,142130846,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.6,CONFIGURATION
822,2024-03-05,147123666,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.47368421052631576,CONFIGURATION
823,2024-03-05,149096563,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.22413793103448276,CONFIGURATION
824,2024-03-05,153273088,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.4166666666666667,CONFIGURATION
825,2024-03-05,155884653,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2727272727272727,CONFIGURATION
826,2024-03-05,160299265,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.36363636363636365,CONFIGURATION
827,2024-03-05,126416288,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0392156862745098,CONFIGURATION
828,2024-03-05,148941002,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.21875,CONFIGURATION
829,2024-03-05,159529533,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.8666666666666667,CONFIGURATION
830,2024-03-05,160807970,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.16666666666666666,CONFIGURATION
831,2024-03-05,148175727,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.8571428571428571,CONFIGURATION
832,2024-03-05,150833870,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.045454545454545456,CONFIGURATION
833,2024-03-05,160587071,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.08695652173913043,CONFIGURATION
834,2024-03-05,160807159,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.46938775510204084,CONFIGURATION
835,2024-03-05,162429816,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.023255813953488372,CONFIGURATION
836,2024-03-05,165049177,SOU,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
837,2024-03-05,150833758,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.13043478260869565,CONFIGURATION
838,2024-03-05,159707783,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.6,CONFIGURATION
839,2024-03-05,152758379,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2916666666666667,CONFIGURATION
840,2024-03-05,163798464,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.20833333333333334,CONFIGURATION
841,2024-03-05,162429127,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
842,2024-03-05,160293086,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.6944444444444444,CONFIGURATION
843,2024-03-05,164742323,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
844,2024-03-05,125590129,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.45454545454545453,CONFIGURATION
845,2024-03-05,151199468,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.22580645161290322,CONFIGURATION
846,2024-03-05,145166337,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.4,CONFIGURATION
847,2024-03-05,159544507,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.05660377358490566,CONFIGURATION
848,2024-03-05,165155688,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.36363636363636365,CONFIGURATION
849,2024-03-05,150833678,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.696969696969697,CONFIGURATION
850,2024-03-05,157948236,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.8333333333333334,CONFIGURATION
851,2024-03-05,163911194,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
852,2024-03-05,151787255,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
853,2024-03-05,158373972,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.2222222222222222,CONFIGURATION
854,2024-03-05,150833852,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2,CONFIGURATION
855,2024-03-05,160806766,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.46808510638297873,CONFIGURATION
856,2024-03-05,161231069,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.05,CONFIGURATION
857,2024-03-05,163849136,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3333333333333333,CONFIGURATION
858,2024-03-05,150833695,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
859,2024-03-05,161143571,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
860,2024-03-05,151262834,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.043478260869565216,CONFIGURATION
861,2024-03-05,161796309,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.08108108108108109,CONFIGURATION
862,2024-03-05,135227968,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.4583333333333333,CONFIGURATION
863,2024-03-05,139725563,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.20930232558139536,CONFIGURATION
864,2024-03-05,154951077,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.01818181818181818,CONFIGURATION
865,2024-03-05,162618592,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.37142857142857144,CONFIGURATION
866,2024-03-05,162981852,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.2857142857142857,CONFIGURATION
867,2024-03-05,134372652,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.39285714285714285,CONFIGURATION
868,2024-03-05,145207971,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.38461538461538464,CONFIGURATION
869,2024-03-05,150833797,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5348837209302325,CONFIGURATION
870,2024-03-05,154348120,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.3170731707317073,CONFIGURATION
871,2024-03-05,150828079,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3584905660377358,CONFIGURATION
872,2024-03-05,150833953,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.6176470588235294,CONFIGURATION
873,2024-03-05,162596172,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.1111111111111111,CONFIGURATION
874,2024-03-05,164816151,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.17391304347826086,CONFIGURATION
875,2024-03-05,145432319,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3,CONFIGURATION
876,2024-03-05,150811454,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.6764705882352942,CONFIGURATION
877,2024-03-05,152249062,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
878,2024-03-05,152771037,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.4444444444444444,CONFIGURATION
879,2024-03-05,155231407,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5882352941176471,CONFIGURATION
880,2024-03-05,116535681,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.17647058823529413,CONFIGURATION
881,2024-03-05,149527287,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
882,2024-03-05,150833723,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.36363636363636365,CONFIGURATION
883,2024-03-05,151256057,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
884,2024-03-05,151913172,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.38461538461538464,CONFIGURATION
885,2024-03-05,154180476,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.7857142857142857,CONFIGURATION
886,2024-03-05,162433931,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3225806451612903,CONFIGURATION
887,2024-03-05,145518040,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.75,CONFIGURATION
888,2024-03-05,150833782,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2727272727272727,CONFIGURATION
889,2024-03-05,151265779,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
890,2024-03-05,154046279,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.8918918918918919,CONFIGURATION
891,2024-03-05,161154167,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.20689655172413793,CONFIGURATION
892,2024-03-05,152345685,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.037037037037037035,CONFIGURATION
893,2024-03-05,153203938,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.25,CONFIGURATION
894,2024-03-05,153273944,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.7777777777777778,CONFIGURATION
895,2024-03-05,161240872,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
896,2024-03-05,158494243,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3181818181818182,CONFIGURATION
897,2024-03-05,163907353,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.23214285714285715,CONFIGURATION
898,2024-03-05,150833619,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3181818181818182,CONFIGURATION
899,2024-03-05,150833769,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.39622641509433965,CONFIGURATION
900,2024-03-05,160807758,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.18333333333333332,CONFIGURATION
901,2024-03-05,145511942,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
902,2024-03-05,151024083,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.21621621621621623,CONFIGURATION
903,2024-03-05,165739342,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3333333333333333,CONFIGURATION
904,2024-03-05,139895330,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.022222222222222223,CONFIGURATION
905,2024-03-05,148998082,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.02040816326530612,CONFIGURATION
906,2024-03-05,150853201,SFX,Late_unbooks_and_no_shows,left the funnel,END,0.38095238095238093,CONFIGURATION
907,2024-03-05,153692413,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.8695652173913043,CONFIGURATION
908,2024-03-05,162428617,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.23333333333333334,CONFIGURATION
909,2024-03-05,146723416,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.13513513513513514,CONFIGURATION
910,2024-03-05,158383522,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3,CONFIGURATION
911,2024-03-05,160588906,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.1956521739130435,CONFIGURATION
912,2024-03-05,153275518,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.42857142857142855,CONFIGURATION
913,2024-03-05,155122910,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.25,CONFIGURATION
914,2024-03-05,159706781,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.14634146341463414,CONFIGURATION
915,2024-03-05,161066435,TIS,Courier_not_moving,1,START,0.25925925925925924,PERFORMANCE
916,2024-03-05,166088330,TIS,Courier_not_moving,1,START,0.375,PERFORMANCE
917,2024-03-05,166087774,TIS,Courier_not_moving,1,START,0.2571428571428571,PERFORMANCE
918,2024-03-05,166156250,TIS,Courier_not_moving,1,START,0.35,PERFORMANCE
919,2024-03-05,151342392,TIS,Courier_not_moving,1,START,0.2619047619047619,PERFORMANCE
920,2024-03-05,166144158,TIS,Courier_not_moving,1,START,0.32075471698113206,PERFORMANCE
921,2024-03-05,160804563,TIS,Courier_not_moving,1,START,0.5,PERFORMANCE
922,2024-03-05,133487885,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.07142857142857142,CONFIGURATION
923,2024-03-05,147464127,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3548387096774194,CONFIGURATION
924,2024-03-05,150064292,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.32142857142857145,CONFIGURATION
925,2024-03-05,160801575,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5581395348837209,CONFIGURATION
926,2024-03-05,161796313,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.12903225806451613,CONFIGURATION
927,2024-03-05,150833581,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.25,CONFIGURATION
928,2024-03-05,157494608,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.43478260869565216,CONFIGURATION
929,2024-03-05,161244682,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.37142857142857144,CONFIGURATION
930,2024-03-05,144921970,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.1346153846153846,CONFIGURATION
931,2024-03-05,155249149,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5,CONFIGURATION
932,2024-03-05,162977543,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
933,2024-03-05,148936501,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3103448275862069,CONFIGURATION
934,2024-03-05,143038381,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.18518518518518517,CONFIGURATION
935,2024-03-05,150126197,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5,CONFIGURATION
936,2024-03-05,151785428,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.4117647058823529,CONFIGURATION
937,2024-03-05,164679644,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2682926829268293,CONFIGURATION
938,2024-03-05,145115749,SFX,Late_unbooks_and_no_shows,left the funnel,END,0.6111111111111112,CONFIGURATION
939,2024-03-05,163363855,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.19230769230769232,CONFIGURATION
940,2024-03-05,135609894,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5238095238095238,CONFIGURATION
941,2024-03-05,145551495,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.35714285714285715,CONFIGURATION
942,2024-03-05,151263659,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.20833333333333334,CONFIGURATION
943,2024-03-05,150833857,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2545454545454545,CONFIGURATION
944,2024-03-05,133482707,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.1,CONFIGURATION
945,2024-03-05,145393858,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.6153846153846154,CONFIGURATION
946,2024-03-05,151784253,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2222222222222222,CONFIGURATION
947,2024-03-05,161115227,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.13636363636363635,CONFIGURATION
948,2024-03-05,162616758,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.6590909090909091,CONFIGURATION
949,2024-03-05,149167757,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
950,2024-03-05,150067322,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5517241379310345,CONFIGURATION
951,2024-03-05,150833749,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5714285714285714,CONFIGURATION
952,2024-03-05,151841933,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
953,2024-03-05,161135107,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.07692307692307693,CONFIGURATION
954,2024-03-05,150813637,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.8235294117647058,CONFIGURATION
955,2024-03-05,150814722,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.25,CONFIGURATION
956,2024-03-05,150833946,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.875,CONFIGURATION
957,2024-03-05,155056802,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.5897435897435898,CONFIGURATION
958,2024-03-05,155587247,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.5517241379310345,CONFIGURATION
959,2024-03-05,155886947,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.17391304347826086,CONFIGURATION
960,2024-03-05,160069018,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.12244897959183673,CONFIGURATION
961,2024-03-05,161066511,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
962,2024-03-05,162431748,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.782608695652174,CONFIGURATION
963,2024-03-05,150833626,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.42857142857142855,CONFIGURATION
964,2024-03-05,157891582,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.42105263157894735,CONFIGURATION
965,2024-03-05,161066332,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2857142857142857,CONFIGURATION
966,2024-03-05,161082426,SFX,Late_unbooks_and_no_shows,left the funnel,END,0.3181818181818182,CONFIGURATION
967,2024-03-05,161223719,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.16666666666666666,CONFIGURATION
968,2024-03-05,163968277,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.16071428571428573,CONFIGURATION
969,2024-03-05,127329002,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.5,CONFIGURATION
970,2024-03-05,135967438,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.6451612903225806,CONFIGURATION
971,2024-03-05,128581055,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
972,2024-03-05,151324695,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.6666666666666666,CONFIGURATION
973,2024-03-05,161068660,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.225,CONFIGURATION
974,2024-03-05,146723062,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2,CONFIGURATION
975,2024-03-05,145517950,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.7222222222222222,CONFIGURATION
976,2024-03-05,150833863,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
977,2024-03-05,160586252,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.24444444444444444,CONFIGURATION
978,2024-03-05,150833928,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3870967741935484,CONFIGURATION
979,2024-03-05,145138155,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.38095238095238093,CONFIGURATION
980,2024-03-05,152246887,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.04878048780487805,CONFIGURATION
981,2024-03-05,152813627,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
982,2024-03-05,150822468,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3157894736842105,CONFIGURATION
983,2024-03-05,150833697,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.30357142857142855,CONFIGURATION
984,2024-03-05,162975988,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.35,CONFIGURATION
985,2024-03-05,146723382,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.6666666666666666,CONFIGURATION
986,2024-03-05,149583101,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.28,CONFIGURATION
987,2024-03-05,151024099,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.038461538461538464,CONFIGURATION
988,2024-03-05,163030418,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.25806451612903225,CONFIGURATION
989,2024-03-05,146470612,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.391304347826087,CONFIGURATION
990,2024-03-05,151331182,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2962962962962963,CONFIGURATION
991,2024-03-05,155888337,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
992,2024-03-05,145138275,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.275,CONFIGURATION
993,2024-03-05,148997853,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.05,CONFIGURATION
994,2024-03-05,150834004,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
995,2024-03-05,150833663,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.8695652173913043,CONFIGURATION
996,2024-03-05,153691085,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.7142857142857143,CONFIGURATION
997,2024-03-05,151256111,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.41379310344827586,CONFIGURATION
998,2024-03-05,154859761,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.3617021276595745,CONFIGURATION
999,2024-03-05,161734000,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.4166666666666667,CONFIGURATION
1000,2024-03-05,161272129,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
1001,2024-03-05,149000420,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.23076923076923078,CONFIGURATION
1002,2024-03-05,162981442,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.4166666666666667,CONFIGURATION
1003,2024-03-05,151024106,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2857142857142857,CONFIGURATION
1004,2024-03-05,159527260,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.35294117647058826,CONFIGURATION
1005,2024-03-05,141385627,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.1724137931034483,CONFIGURATION
1006,2024-03-05,145551450,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
1007,2024-03-05,146164442,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.8333333333333334,CONFIGURATION
1008,2024-03-05,150833612,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.6,CONFIGURATION
1009,2024-03-05,153277287,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
1010,2024-03-05,164699344,SFX,Late_unbooks_and_no_shows,left the funnel,END,0.5,CONFIGURATION
1011,2024-03-05,150491924,SFX,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
1012,2024-03-05,153932296,SFX,Late_unbooks_and_no_shows,left the funnel,END,0.21621621621621623,CONFIGURATION
1013,2024-03-05,154120510,SFX,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
1014,2024-03-05,164236567,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.14893617021276595,CONFIGURATION
1015,2024-03-05,165215421,SFX,Late_unbooks_and_no_shows,left the funnel,END,0.024390243902439025,CONFIGURATION
1016,2024-03-05,150813177,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.10526315789473684,CONFIGURATION
1017,2024-03-05,157412603,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.07407407407407407,CONFIGURATION
1018,2024-03-05,161056833,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.0,CONFIGURATION
1019,2024-03-05,133482662,TIS,Late_unbooks_and_no_shows,left the funnel,END,1.0,CONFIGURATION
1020,2024-03-05,150128422,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.6875,CONFIGURATION
1021,2024-03-05,151256734,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.3181818181818182,CONFIGURATION
1022,2024-03-05,151259503,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.6363636363636364,CONFIGURATION
1023,2024-03-05,154571906,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.1875,CONFIGURATION
1024,2024-03-05,161046790,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.2564102564102564,CONFIGURATION
1025,2024-03-05,124662911,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.1875,CONFIGURATION
1026,2024-03-05,151199488,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.2391304347826087,CONFIGURATION
1027,2024-03-05,160047530,TIS,Late_unbooks_and_no_shows,left the funnel,END,0.26,CONFIGURATION
1028,2024-03-05,162523839,SOU,Late_unbooks_and_no_shows,left the funnel,END,0.5,CONFIGURATION
